Location;Province;Genus;species.clone;type.of.sample;Asymptomatic.diseased;Nursery.Field;Roots;Root.Collar;Stem;Growth.tip;Needles.Leaves;results
605;Karatara;Western cape;Pinus ;radiata;Seedlings/cuttings;A;N;Healthy;Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
606;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy, Root:shoot ratio;Healthy, Few roots;Discolortation, Outer bark, Cambium;Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
607;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy, Root:shoot ratio;Healthy, Few roots;Discolortation, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
608;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Healthy, Few roots;Discolortation, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
609;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Healthy, Few roots;Discolortation, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
610;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Healthy, Few roots;Discolortation, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
611;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Healthy, Few roots;Discolortation, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
612;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Healthy, Few roots;Discolortation, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
613;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Healthy, Few roots;Discolortation, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
614;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Healthy, Few roots;Discolortation, Outer bark, Cambium, Between outer and inner bark, Sapwood;Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
615;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead;Discolortation, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy, Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
616;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circitum
617;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead, J-rooting;Discolortation, Outer bark, Between outer and inner bark;Discolortation, Outer bark, Between outer and inner bark;Alive;Screening for Fusarium circitum
618;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circitum
619;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead, J-rooting;Discolortation, Outer bark, Cambium, Between outer and inner bark, Sapwood;Healthy;Alive;Screening for Fusarium circitum
620;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circitum
621;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead, J-rooting;Discolortation, Outer bark, Between outer and inner bark;Healthy;Alive;Screening for Fusarium circitum
622;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead, J-rooting;Discolortation, Outer bark, Between outer and inner bark;Healthy;Alive;Screening for Fusarium circitum
623;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead, J-rooting;Discolortation, Outer bark, Between outer and inner bark;Healthy;Alive;Screening for Fusarium circitum
624;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead, J-rooting;Discolortation, Outer bark, Between outer and inner bark;Healthy;Alive;Screening for Fusarium circitum
625;Sabie;Mpumalanga;Pinus;elliotti/ elliotti x caribaea;Seedlings/cuttings;A;N;Healthy;Few roots, Dead, J-rooting;Discolortation, Outer bark, Between outer and inner bark;Healthy;Alive;Screening for Fusarium circitum
626;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Dead;Few roots, Dead;Discolortation, Outer bark, Cambium;Discolortation, Outer bark, Cambium;Dead;Screening for Fusarium circitum
627;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Well developed, Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
628;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;Wilted;Well developed;Healthy;Healthy;Alive;Screening for Fusarium circitum
629;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
630;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
631;Ngodwa;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Healthy;Healthy;Alive;Screening for Fusarium circitum
632;Caroli;Amsterdam;GV 17;virgineus;Whole tree;D;N;Wilted, Oedema;Well developed, J-rooting, Dead;Root collar absent;Decomposting;Alive;Insect identification
633;Sabie;Mpumalanga;Pinus ;patula;Seed;D;A;Browning @ nodes/ Isolated from edge of discoloration;Dead;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum
634;Sabie;Mpumalanga;Pinus ;patula;Seed;D;A;Wilted, Oedema;Dead;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum
635;Sabie;Mpumalanga;Pinus ;patula;Seed;D;A;Dead roots, Brown tips;Dead;Root collar absent;Decomposting;Alive;Screening for Fusarium circitum
636;Howick;Kwazulu-Natal;Pinus;dunnii;Hedges;D;A;Wilted, S?;Few roots, Dead, J-rooting;Healthy;Healthy;Wilted, S?;Screening for Fusarium circitum
637;Howick;Kwazulu-Natal;Pinus;dunnii;Hedges;D;A;Healthy;Few roots, Dead, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circitum
638;Howick;Kwazulu-Natal;Pinus;elliotti/ elliotti x caribaea;Hedges;A;A;Healthy;Few roots, Dead, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circitum
639;Howick;Kwazulu-Natal;Pinus;elliotti/ elliotti x caribaea;Hedges;D;N;Dead;Few roots, Dead, J-rooting;Discolortation, Outer bark, Between outer and inner bark;Discolortation, Outer bark, Between outer and inner bark;Dead;Screening for Fusarium circitum
640;Howick;Kwazulu-Natal;Pinus;dunnii;Hedges;D;N;Dead;Well developed, Dead, J-rooting;Discolortation, Outer bark, Between outer and inner bark;Discolortation, Outer bark, Between outer and inner bark;Dead;Screening for Fusarium circitum
641;Howick;Kwazulu-Natal;Pinus;dunnii;Hedges;D;N;Wilted, S?;Few roots, Dead, J-rooting;Healthy;Healthy;Dead, S?;Screening for Fusarium circitum
642;Howick;Kwazulu-Natal;Pinus;elliotti x caribaea var. hodurensis;Hedges;D;N;Unhealthy;Few roots, Dead, Plug bound;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Wilted, Dead, Discoloration;Screening for Fusarium circitum
643;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Unhealthy;Well developed, Dead;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Between outer and inner bark, Cambium, Sapwood;Wilted, Discoloration, S?;Screening for Fusarium circitum
644;Howick;Kwazulu-Natal;Pinus;patula x oocarpa;Hedges;A;A;Healthy;Well developed, Dead;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Between outer and inner bark, Cambium, Sapwood;Alive, Wilted;Screening for Fusarium circitum
645;Howick;Kwazulu-Natal;Pinus;patula x oocarpa;Hedges;D;N;Wilted, S?;Well developed, Dead;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Between outer and inner bark, Cambium, Sapwood;Wilted, Discoloration, S?;Screening for Fusarium circitum
646;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Root:shoot ratio;Well developed, Dead;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Between outer and inner bark, Cambium, Sapwood;None;Screening for Fusarium circitum
647;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Well developed, Dead;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Between outer and inner bark, Cambium, Sapwood;Wilted, Dead;Screening for Fusarium circitum
648;Howick;Kwazulu-Natal;Pinus;elliotti x caribaea var. hodurensis;Hedges;D;N;Wilted;Well developed, Dead, J-rooting;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Between outer and inner bark, Cambium, Sapwood;Wilted, Discoloration;Screening for Fusarium circitum
649;Howick;Kwazulu-Natal;Pinus;patula x patula;Hedges;D;N;Unhealthy;Well developed, Dead;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Between outer and inner bark, Cambium, Sapwood;Wilted, Dead;Screening for Fusarium circitum
650;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Well developed, Dead;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Between outer and inner bark, Cambium, Sapwood;Dead, Discoloration;Screening for Fusarium circitum
651;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;A;A;Healthy;Well developed, Dead, J-rooting, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
652;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;A;A;Healthy;Well developed, Dead, J-rooting;Discolortation, Outer bark, Between outer and inner bark;Healthy;Alive;Screening for Fusarium circitum
653;Howick;Kwazulu-Natal;Pinus;elliotti/ elliotti x caribaea;Hedges;D;A;Wilted, S?;Well developed, Dead, J-rooting, Plug bound;Discolortation, Outer bark, Between outer and inner bark;Healthy;Wilted, S?;Screening for Fusarium circitum
654;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, Wilted;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive, Wilted;Screening for Fusarium circitum
655;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, Wilted;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive, Wilted;Screening for Fusarium circitum
656;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, Wilted;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive, Wilted;Screening for Fusarium circitum
657;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, Wilted;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive, Wilted;Screening for Fusarium circitum
658;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, Wilted;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive, Wilted;Screening for Fusarium circitum
659;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, Wilted;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive, Wilted;Screening for Fusarium circitum
660;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, Wilted;Well developed, Healthy, J-rooting, Plug bound;Healthy;Healthy;Alive, Wilted;Screening for Fusarium circitum
661;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Few roots, Dead, Plug bound;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Healthy;Alive;Screening for Fusarium circitum
662;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Few roots, Dead, Plug bound;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Outer bark, Cambium;Alive;Screening for Fusarium circitum
663;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, Root:shoot ratio;Few roots, Dead, Plug bound;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Alive;Screening for Fusarium circitum
664;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, Root:shoot ratio;Healthy, Few roots, Dead, Plug bound;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Alive;Screening for Fusarium circitum
665;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Few roots, Dead, Plug bound;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Alive;Screening for Fusarium circitum
666;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy, S?;Few roots, Dead, Plug bound;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Alive;Screening for Fusarium circitum
667;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;D;N;S?;Few roots, Dead, Plug bound;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;Discolortation, Outer bark, Between outer and inner bark, Cambium, Sapwood;S?, Discoloration;Screening for Fusarium circitum
668;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
669;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Dead, Plug bound, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circitum
670;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circitum
671;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Healthy;Healthy;Alive;Screening for Fusarium circitum
672;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound, J-rooting;Healthy;Discoloration, Outer bark;Alive;Screening for Fusarium circitum
673;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circitum
674;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound, J-rooting;Healthy;Healthy;Alive;Screening for Fusarium circitum
675;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy;Healthy, Discoloration, Outer bark;Healthy;Alive;Screening for Fusarium circitum
676;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Healthy, Discoloration, Outer bark;Healthy;Alive;Screening for Fusarium circitum
677;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Healthy, Discoloration, Outer bark;Healthy;Alive;Screening for Fusarium circitum
678;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Healthy, Discoloration, Outer bark;Healthy;Alive;Screening for Fusarium circitum
679;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Well developed, Healthy, Plug bound;Healthy, Discoloration, Outer bark;Healthy;Alive;Screening for Fusarium circitum
680;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Healthy, Discoloration, Outer bark;Healthy;Alive;Screening for Fusarium circitum
681;Sabie;Mpumalanga;Pinus;patula;Seedlings/Cuttings;A;N;Healthy;Healthy, Few roots, Plug bound;Healthy, Discoloration, Outer bark;Healthy;Alive;Screening for Fusarium circitum
682;Piet Retief;Mpumalanga;Eucalyptus;dunnii;Seedlings/Cuttings;D;N;Die-back, Wilted;Well developed, Dead;Discolortation, Outer bark, Between outer and inner bark, Cambium, Swelling;Healthy;Wilted, Dead;Screening for Phytophtora/Pythium
683;Ngodwa;Mpumalanga;Pinus ;patula;Twigs/Branches;D;N;Root:shoot ratio, Wilted;Few roots, Dead, J-rooting;Healthy;Healthy;Dead;Screening for Fusarium circitum
684;Ngodwa;Mpumalanga;Pinus ;patula;Twigs/Branches;D;N;Root:shoot ratio, Wilted;Few roots, Dead, J-rooting;Healthy;Healthy;Dead;Screening for Fusarium circitum
685;Ngodwa;Mpumalanga;Pinus ;patula;Twigs/Branches;D;N;Root:shoot ratio, Wilted;Few roots, Dead, J-rooting;Healthy;Healthy;Dead;Screening for Fusarium circitum
686;Piet Retief;Mpumalanga;Acacia ;mearnsii;Whole tree;D;N;Dead roots, Brown tips;Well developed, J-rooting, Dead;Root collar absent;Insect/mechanical damage, Discoloration, Cambium, Bewteen outer and inner bark;Alive;Screening for Fungal/Bacterial pathogens
687;Piet Retief;Mpumalanga;Acacia ;mearnsii;Whole tree;D;N;Die-back;Dead;Root collar absent;Insect/mechanical damage, Discoloration, Cambium, Bewteen outer and inner bark;Alive;Screening for Fungal/Bacterial pathogens
688;Piet Retief;Mpumalanga;Acacia ;mearnsii;Whole tree;D;N;Die-back, Wilted;Few roots, Healthy;Healthy;Healthy;Alive;Screening for Fungal/Bacterial pathogens
689;Piet Retief;Mpumalanga;Acacia ;mearnsii;Whole tree;D;N;Die-back, Wilted;Well developed, Healthy, J-rooting, Few roots;Healthy;Healthy;Alive;Screening for Fungal/Bacterial pathogens
690;Himeville;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;N;Root:shoot ratio, Dying from top down;Few roots;No staining;Slight staining;Dead;Screening for Fusarium circitum
691;Himeville;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;N;Dying from top down;Well developed, Dead;Discoloration, Cambium, Sapwood;Discoloration, Sapwood;Dead;Screening for Fusarium circitum
692;Himeville;Kwazulu-Natal;Pinus;patula;Seedlings/Cuttings;D;N;Dying from top down;Well developed, Dead;Discoloration, Cambium, Sapwood;Discoloration, Cambium, Sapwood;Dead;Screening for Fusarium circitum
693;Howick;Kwazulu-Natal;Pinus;patula;Hedges;D;N;Dead;Well developed, J-rooting, Plug bound;Discolortation, Outer bark, Between outer and inner bark;Discolortation, Outer bark, Between outer and inner bark;Dead;Screening for Fusarium circitum
694;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Well developed, J-rooting, Plug bound;Discolortation, Outer bark, Between outer and inner bark;Discolortation, Outer bark, Between outer and inner bark;S?;Screening for Fusarium circitum
695;Howick;Kwazulu-Natal;Pinus;patula x patula;Hedges;D;N;Dead;Well developed, J-rooting, Plug bound, Few roots;Discolortation, Outer bark, Between outer and inner bark;Discolortation, Outer bark, Between outer and inner bark;Dead;Screening for Fusarium circitum
696;Howick;Kwazulu-Natal;Pinus;patula x patula;Hedges;D;N;Dead;Well developed, J-rooting, Plug bound;Discolortation, Outer bark, Between outer and inner bark;Discolortation, Outer bark, Between outer and inner bark;Dead;Screening for Fusarium circitum
697;Howick;Kwazulu-Natal;Pinus;patula x tecunumanii;Hedges;D;A;Dead;Well developed, J-rooting, Plug bound, Dead;Discolortation, Outer bark, Between outer and inner bark;Discolortation, Outer bark, Between outer and inner bark;Dead;Screening for Fusarium circitum
